team1,team2,score
Chennai Super Kings,Royal Challengers Bangalore,51
,Delhi Capitals,33
,Mumbai Indians,48
,Sunrisers Hyderabad,50
,Kolkata Knight Riders,45
,Rajasthan Royals,46
,Punjab Kings,32
Royal Challengers Bangalore,Chennai Super Kings,34
,Delhi Capitals,43
,Mumbai Indians,41
,Sunrisers Hyderabad,44
,Kolkata Knight Riders,48
,Rajasthan Royals,32
,Punjab Kings,49
Delhi Capitals,Chennai Super Kings,52
,Royal Challengers Bangalore,36
,Mumbai Indians,55
,Sunrisers Hyderabad,53
,Kolkata Knight Riders,49
,Rajasthan Royals,52
,Punjab Kings,54
Mumbai Indians,Chennai Super Kings,44
,Delhi Capitals,39
,Royal Challengers Bangalore,36
,Sunrisers Hyderabad,44
,Kolkata Knight Riders,45
,Rajasthan Royals,47
,Punjab Kings,45
Sunrisers Hyderabad,Chennai Super Kings,46
,Delhi Capitals,51
,Mumbai Indians,40
,Royal Challengers Bangalore,46
,Kolkata Knight Riders,44
,Rajasthan Royals,41
,Punjab Kings,55
Kolkata Knight Riders,Chennai Super Kings,54
,Delhi Capitals,44
,Mumbai Indians,39
,Sunrisers Hyderabad,47
,Royal Challengers Bangalore,34
,Rajasthan Royals,50
,Punjab Kings,42
Rajasthan Royals,Chennai Super Kings,45
,Delhi Capitals,41
,Mumbai Indians,39
,Sunrisers Hyderabad,42
,Kolkata Knight Riders,25
,Royal Challengers Bangalore,59
,Punjab Kings,43
Punjab Kings,Chennai Super Kings,26
,Delhi Capitals,33
,Mumbai Indians,21
,Sunrisers Hyderabad,32
,Kolkata Knight Riders,37
,Rajasthan Royals,43
,Royal Challengers Bangalore,32
